,weight
6216,350162.6256520886
6217,96917.89838601752
6218,38351.597548454214
6219,26365.59923992398
6220,3695720.2163133426
6221,121129.27551034813
6222,7532.968254363416
6223,261420737.47219047
6224,40574.04299585601
6225,185775439.2384385
6226,15838706.470689973
6227,30149952.97716864
6228,2089057.7810795815
6229,11241612.719847608
6230,44738.88115911856
6231,1652699.1034454075
6232,747113.1221535933
6233,9188140.636974525
6234,112468.72432708195
6235,1267729.689109273
6236,261538.38535748888
6237,42438.37929694417
6238,321762.9740558388
6239,184.176424388814
6240,5510277.442855154
6241,2484951077.300276
6242,13123.964171256832
6243,4071725.222287015
6244,2739.7547891258982
6245,42199318.2258435
6246,2066.472019428403
6247,2915770.489548868
6248,19738006.25768105
6249,1256.632501136187
6250,73090.50990353666
6251,21224.73988706729
6252,2855847.2450827
6253,2349766.393300032
6254,986004.9546143811
6255,291071613.81906193
6256,8523269.54789495
6257,276194.79204667493
6258,36019.596009574925
6259,819117.3297152065
6260,6848.741161111552
6261,140598.33584383092
6262,294712.77056274796
6263,13945041.342420291
6264,160335942.5608544
6265,186545.84057696752
6266,6402347.7918004
6267,647927.9002054343
6268,108655090.71307789
6269,9.412375205914598
6270,37099120.9565202
6271,4257.832413239163
6272,37354950.2765973
6273,161175067.63148358
6274,8414334.181845026
6275,9362179044.77506
6276,5339855661.134979
6277,3281629.665162838
6278,17366.826383287425
6279,89888985.48880817
6280,4509.689085075895
6281,92116238.54434907
6282,966466.015580324
6283,10.1581691638712
6284,138713.43305760864
6285,616.5794531065374
6286,1129162.8446477153
6287,774504.2392720435
6288,2124890.442719597
6289,159715.21173789643
6290,12843617.975455197
6291,1920496.226081903
6292,715639.950678695
6293,110926113.81159818
6294,399626.7223537018
6295,2018225.5524775535
6296,39734.77004432411
6297,3.1077703432487094
6298,263680.8832770592
6299,512810275.557315
6300,4186.5205491210845
6301,12010239.385809915
6302,171119.84539362887
6303,14501803.253319668
6304,26358860.921925638
6305,35768908.25008812
6306,76625585.31308974
6307,412941.84291589307
6308,1196814.7452435219
6309,909130.7438052011
6310,616.5258746956513
6311,2186.636109223163
6312,177977644.0412459
6313,6639077.552830988
6314,41624.97969086145
6315,2056.1011422623315
6316,4648609.764921038
6317,16375679.281164708
6318,1951199.7139630956
6319,962.6119388105859
6320,14466.677196862138
6321,50688.92318592832
6322,37225051.64128736
6323,4167012720.5717454
6324,321869280.3268562
6325,178204.2527039905
6326,3993.89289300576
6327,47602587.84731739
6328,1264857.5482073503
6329,1092981.309964999
6330,2884003.5427188226
6331,96936.21089021029
6332,1079381.7354862373
6333,4751954.055647696
6334,296868485.3135898
6335,51850638.88514166
6336,45705600.53420547
6337,1699.94498689481
6338,98517.36733789409
6339,7702245300.728304
6340,13094863.261925448
6341,47906160.5256161
6342,80232144.72609305
6343,17412162.70636631
6344,16595.702166210252
6345,28420.13758266986
6346,38692.86168271019
6347,41573.80815178537
6348,18046.90130995873
6349,13967759.610791063
6350,66.90371805066427
6351,22007.790401069225
6352,626051.970593669
6353,26.558476600786875
6354,6.3061125535037075
6355,70839.37377122405
6356,5182828.027962356
6357,4621843.916177826
6358,3541.0387349259404
6359,1127163.4752265958
6360,31665748.244877845
6361,28355466.722042948
6362,600153428.7197157
6363,84535120.73818687
6364,5505794276.434628
6365,2799.8309673906815
6366,27404.862217757018
6367,93708.29996744772
6368,576053020.9751583
6369,1180574.6050361313
6370,12504141.886986338
6371,890678.3210050002
6372,15943.516803074783
6373,32292625132.85455
6374,163085.61632820105
6375,65995833.67163925
6376,237619.6864179998
6377,13032.451320234204
6378,10797212.840354614
6379,9424065.658651073
6380,1057593.3089022075
6381,5062540.577408676
6382,3529239.139670514
6383,366667.0362522289
6384,3203864.2839060095
6385,2953172.6668709214
6386,2648236.0626476416
6387,193664096.1621923
6388,1302888.8426933526
6389,2914.848944177269
6390,813455.6131950081
6391,29902591.162177004
6392,105001401.98296688
6393,22627310.996632572
6394,766774.0354883288
6395,599705.9852629562
6396,32779578.05133629
6397,4442.694800610213
6398,1207.1008181419807
6399,138740435.74821842
6400,184.0856537948466
6401,5673.763579361418
6402,129010.01060309031
6403,1421.3936075702825
6404,3824660420.097353
6405,1458.7798532631955
6406,46195491.112037726
6407,68360.37924373866
6408,1366.705801012064
6409,2173.1205876592426
6410,151821132.49764904
6411,316.48422651476005
6412,217.00496228301182
6413,81569.2563587922
6414,30830.23739601367
6415,693651.2182961733
6416,4581672.399236491
6417,6667235.120159022
6418,14030554.526906397
6419,2976764478.360271
6420,1399497778.359201
6421,1743852.5908471658
6422,18050975.986699298
6423,456839687.9963596
6424,37013.661878604085
6425,3982421.0883093537
6426,1020346.5380595471
6427,1944789.9498281453
6428,20154484243.42024
6429,26747.94731575278
6430,531.7060556289103
6431,673635.41229288
6432,6465870.937610487
6433,53893.937510886004
6434,5006510044.286957
6435,12317885.438092861
6436,4942021.396959083
6437,317403.51871940686
6438,172336.74668837164
6439,12202418.791744728
6440,73689.15509243957
6441,485454259.4769343
6442,2668547.948406389
6443,140.15653868206155
6444,2617.025580469626
6445,27239.145493883334
6446,100.00004136980526
6447,12127.861053559245
6448,67585443.17883676
6449,387707869.2994544
6450,7197043.305460672
6451,5019014197286.557
6452,2122889.0608362504
6453,38028.06756171316
6454,72497.00540702704
6455,2547081.470542178
6456,66526.77621309136
6457,18.738120569228315
6458,142351537.6172757
6459,1014227.5030966863
6460,19016209.259641122
6461,101.88526426904323
6462,8315.327994573783
6463,54641808.89340389
6464,6504.526187288093
6465,21742233.155980494
6466,17128499269.477669
6467,321998895.0536398
6468,112967648.44650331
6469,12984.016940949594
6470,2805214.950227045
6471,121611.54192563483
6472,38415744.973033585
6473,269830.0104071411
6474,3272425.1708733584
6475,37479.324540267895
6476,5726012.836732609
6477,39179.67575073404
6478,82242132.36256763
6479,911132.6021534716
6480,253759.0528155502
6481,276049057.6110083
6482,6042.560653148722
6483,326980.80306715285
6484,1949324845448149.0
6485,2467914056.8112864
6486,526477.6766942348
6487,21735.114094405682
6488,4244658.989799578
6489,1608.0862883105935
6490,2265342.3888210463
6491,9286.919710550274
6492,3.1023924704898052e+16
6493,19845.826031583238
6494,15039975.989006635
6495,240595.0499304611
6496,865.7072573945809
6497,156.45990288019132
6498,670880.4028845894
6499,306740.56730892917
6500,4017687.68648145
6501,794430.0921117151
6502,4821259.514039853
6503,60605484.632529795
6504,22843.411256294366
6505,15090714.056322405
6506,181618.55700589216
6507,157.70095055439623
6508,138900.588221413
6509,7.8736398534978775
6510,846805.2757928782
6511,9491.586263991385
6512,170686678.8976449
6513,26532.653005468816
6514,474518768.73750585
6515,2004495.9248470634
6516,3304891.8600340164
6517,128640407.29113832
6518,50860.068737406546
6519,22391489.892647628
6520,25667499.596832268
6521,5645088656.00528
6522,204256.73285357613
6523,3312356460.000891
6524,11712764.128841033
6525,59619482.572290726
6526,442292.3396369425
6527,45256.73874089728
6528,30085.73051291213
6529,557564171.4980196
6530,33052.97995758476
6531,5134658.342812307
6532,7865388.331279014
6533,2131965.1937565166
6534,15390.154229244217
6535,2256.406082182876
6536,410991.5292516142
6537,168379.32653184803
6538,16212.859659175823
6539,510068.7557557793
6540,4804979.779627081
6541,394053100.9694562
6542,7.437881810939296e+24
6543,30382.91042816332
6544,65944831497.32357
6545,2823574332.7368693
6546,516347.08889087534
6547,817076.061758818
6548,2505.970397052605
6549,26757131171.747776
6550,235091264.57092836
6551,3694878753.3526483
6552,115501.63486939382
6553,1864.4740424127442
6554,1691176688.0964515
6555,49933.52523988702
6556,20496.706742088783
6557,1697642.0592868042
6558,307.47585556946166
6559,60799.02601553837
6560,8120306.73421699
6561,3017921.644073327
6562,61.2482645612907
6563,102268.95900850605
6564,99624.34229333587
6565,811617.8521221543
6566,1283797209.427917
6567,113870.9764120922
6568,26047438.68984245
6569,8069316.818174229
6570,5170.7467703615075
6571,879103.0420787353
6572,16.58182394391179
6573,22777804.379456636
6574,4614.030699986686
6575,7137.090995826944
6576,2505.870924259089
6577,89962.69505484294
6578,2202314.9940243266
6579,268.97292516265793
6580,550381.8538965532
6581,70041418.36248375
6582,61708.0308541399
6583,1283578042.7213326
6584,192212.11745628715
6585,8392.124170621722
6586,177980104.74312228
6587,7167503.899773639
6588,2942.762491582086
6589,112512610277.22566
6590,22441136.494244944
6591,2345.1020929270976
6592,226587404.79019517
6593,3252.0437220277677
6594,8821881.612446731
6595,92059.39867261841
6596,32945168.257887714
6597,99436.69407067599
6598,378178.1932214276
6599,7153899661.97437
6600,6425.8355551664345
6601,76142960.59928234
6602,1670764.1700613042
6603,5818285.6810384635
6604,64964678.376403585
6605,3936.3987610384675
6606,440846182.1872754
6607,103.58931661797112
6608,1097760.4181448275
6609,83307842.60951772
6610,494233870179.55347
6611,17190958.701056518
6612,12466404.92950515
6613,129.485410236212
6614,976717.5161932943
6615,13627278.8085127
6616,191309.01027791094
6617,1051.8662309924305
6618,11736.2363175559
6619,510247.6439956237
6620,1192918283.578458
6621,473251765.7656341
6622,5103519.834436719
6623,98141.79628806618
6624,325114.26711847424
6625,9421.174604908332
6626,20190.342819477482
6627,247371.8003747626
6628,0.418523781000157
6629,55938402.773862444
6630,1586731.7322512267
6631,3272.2855647928327
6632,61993.628502955406
6633,798948843.0221621
6634,11560830324.935652
6635,10928679.627478082
6636,4576519.90872181
6637,591194.4181521751
6638,3685647.4183203764
6639,37.68565485430985
6640,976649.8718328379
6641,33009.75089827661
6642,450441.5725788571
6643,60537327.55149355
6644,529.9261478632701
6645,86719.38759190295
6646,10.28874154012228
6647,97088113.79116951
6648,633699.1116011004
6649,70813199.13182753
6650,68811508.92769465
6651,2594.7375813115445
6652,88340194984.20537
6653,3.115022328822121
6654,2798.578110758897
6655,418905.7782660123
6656,3906487455.645591
6657,1310.5389786268547
6658,5815146.633912942
6659,2016762787.4020915
6660,376.1634738162897
6661,1891.2806954172593
6662,612218.8206048913
6663,6719837.588431478
6664,707567.4148050942
6665,144716.87485114232
6666,4142268.8006226267
6667,506637.9461428624
6668,3946573.6235792665
6669,128693.30915233953
6670,7902394.540843626
6671,2605569.346441062
6672,14789.438029260546
6673,510.807594244482
6674,465155.8393197063
6675,952879.0590662401
6676,129852.8637608892
6677,78558.31830611125
6678,18774.38362696628
6679,93417407.55860561
6680,21709462458.84329
6681,11744.625958168308
6682,6204973.725054595
6683,14444831.457478747
6684,68193.84202476822
6685,164417.4260351607
6686,10588593629.038382
6687,608892.989434054
6688,222699374.51397756
6689,116534.36828790285
6690,43174.89359955644
6691,8395679.222519247
6692,16270.972435987243
6693,101234.60318181515
6694,13838.277781282091
6695,76584561.92341375
6696,282500.76933758176
6697,6789850.886844145
6698,175233.2744529356
6699,37976.13114186548
6700,55125.0619367157
6701,10895312.71248078
6702,35254911.54488185
6703,31646.588793606224
6704,17935868.112071525
6705,1317865.0139789225
6706,3912.271534308422
6707,2768361.8844893537
6708,682924271.650186
6709,703547.0691092093
6710,2306273.0511314184
6711,111914.65798873165
6712,87742.04972024103
6713,367301.05362660345
6714,99.4336766212061
6715,3998.7479572200723
6716,2953.287659024456
6717,36387.12960498223
6718,19194.510306486492
6719,1497.8037387759346
6720,80071299.44190927
6721,34963011313.70125
6722,27802225.83432799
6723,128329.89727791093
6724,1072621372.754968
6725,352049508.7340046
6726,8316527.687607853
6727,23328.67829420995
6728,91081.18104132141
6729,1427452.5210572223
6730,22301683.9931129
6731,75242575.98016909
6732,48778774.56170114
6733,2518.6169748816615
6734,28667399.177755263
6735,76306.32664086799
6736,447125153.7556008
6737,2538287.841532176
6738,34450550.19426213
6739,5181.700114453864
6740,19284585.142938152
6741,72416034.4274431
6742,326416.11047165294
6743,137606.87505269237
6744,53785340.07399668
6745,2286.968548692239
6746,504138.6316744636
6747,322.8626085795368
6748,1578.228291442373
6749,299475.96459992026
6750,25589876.971457377
6751,143654.79171730764
6752,61098161.866137125
6753,22489256522.35961
6754,186007761.2823984
6755,208869.7592505202
6756,75219838.16391532
6757,38413239.223442174
6758,9537276.709337264
6759,4963041.638326535
6760,64541530678.35733
6761,2114225.0565803424
6762,6381387.949820579
6763,11982742.67764085
6764,421984.25887009973
6765,2327901.3680238645
6766,888988.0274881151
6767,389050.7479002781
6768,159651631.56350112
6769,27966.77291709692
6770,604236.345622456
6771,167047.85939637572
6772,1170593.926957416
6773,104741.13327751015
6774,606.7846945925616
6775,61516856.41467714
6776,1089234.8423749632
6777,176.0814175296772
6778,268080.38153971726
6779,12211.651643369716
6780,82.34845953890844
6781,138310.93244126858
6782,82934258.04923491
6783,64119723.80904206
6784,268.11392908913547
6785,5457828.960216206
6786,16259715.4226601
6787,1106867.001931729
6788,3.6183318191220213
6789,618091.8170233051
6790,822.2945662220219
6791,2651.620998787358
6792,411819417.5898121
6793,2730.487397990029
6794,249.74628507876218
6795,32029002.62479977
6796,19376.31225510564
6797,142679774.0765265
6798,56386989.089959286
6799,1150266.8228912742
6800,94361.40942307249
6801,613852.2954795664
6802,694803.9604708591
6803,303833.48497779196
6804,52433500.553050295
6805,4416434982.656261
